ticker,period,waves_per_yr,amp_cv,amp_skew,up_dn_amp,up_dn_days,maxwave_pos,late_amp_ratio,days_mean_log,days_cv,amp_vol_corr,yz20_med,yz60_med,yz_ratio,state
000500,26,20.57142857142857,1.6762351545354444,3.3314779777969066,1.228994119361721,-0.047402238894583906,0.6036866359447005,0.7744533749213831,2.8669514836880663,0.4883043143176641,0.8671328671328673,118.22559694328531,92.32975049872158,1.280471314009695,2
000660,23,27.54098360655738,0.8294453333306135,3.2555809906071835,0.5756359742709085,0.12629372532429206,0.19534883720930232,1.0069283339766875,2.4069451083182885,0.5203269711846085,0.6947368421052631,38.49757229488385,37.86567449088914,1.0166878792597964,2
000660,24H1,24.99173553719008,0.5699551190205253,1.0379313947614421,0.9249102938384305,0.5276327420823719,0.4057142857142857,1.0467214237411253,2.583997552432231,0.5017848978962558,0.8601398601398602,43.3903139534151,42.33356471765201,1.0249624439333467,2
000660,24H2,26.634146341463417,0.5011879078307553,0.8562762544665398,-0.1098432434874352,-0.07516226850862788,0.15384615384615385,0.9394871319749931,2.4589311633847397,0.5136145628834033,0.7747252747252747,50.1099641906081,56.58985283415385,0.8854938064155042,3
000660,25H1,14.94915254237288,0.42306846794042685,1.2993047660284598,0.31876116652178826,0.42933258951480785,0.2268041237113402,1.0905652408560036,2.649209701079277,0.30117275789647624,0.9642857142857145,44.295254684218946,50.731826800072795,0.8731255599917681,3
000660,25H2,24.387096774193548,1.0428080142123037,1.5869278499299053,1.2857605435063633,0.6440144919823008,0.7869822485207101,1.1990913263617469,2.8716796248840124,0.8686699759427841,0.8951048951048951,48.34159062129959,49.67501689772623,0.9731570040696317,2
000660,26,29.142857142857142,0.9668720069393909,2.4705506340703627,0.8255253655089742,0.47000362924573563,0.5714285714285714,0.9666590759996007,2.370793343020579,0.8710914221070012,0.8725490196078433,91.3997826454349,86.20865192183508,1.0602158902601397,2
000720,23,19.278688524590166,0.43119024588480687,0.3776552973312225,-0.08436603965865315,-0.020619287202735703,0.2560386473429952,0.9191378170892516,2.6288008294480694,0.442015366783929,0.7318681318681319,27.402771278451212,27.93064633620131,0.9811005068985492,3
000720,24H1,27.074380165289256,0.4405655942933485,0.647766087965046,-0.06994847846340786,-0.4700036292457356,0.7485380116959064,0.868249852317714,2.5825451193519164,0.48997292081626836,0.5274725274725275,22.978964830004887,24.46890197825876,0.9391089494094291,3
000720,24H2,24.585365853658537,0.47588262155842737,1.2475895225242883,-0.4472946968540228,-0.44425113314332093,1.0,1.3905828517918617,2.532373187026924,0.6592224519550828,0.7972027972027973,26.82612893884906,27.360908906460697,0.9804545978556524,3
000720,25H2,22.35483870967742,1.3198718758944503,3.099273391649531,0.9303793728866756,0.08656801630845902,0.0,0.8575599201189472,2.982002080742089,1.0046822785931435,0.8909090909090911,56.88017667106767,59.071142647104736,0.9629097072131133,2
000720,26,24.0,0.4941341664683924,0.6765027987310477,0.5391860857366894,-0.25518290505882646,0.2764976958525346,0.9915438651894188,2.64414639912273,0.7574777481112727,0.6043956043956044,89.01207730626527,90.25276764518459,0.9862531601934147,2
000810,23,22.761290322580646,0.40353116562220376,1.2194013456072363,0.2795092042387864,0.20613220548767314,0.4090909090909091,1.1461995998566314,2.581298495463066,0.6911475986288373,0.6351648351648352,30.840932175966486,31.188484334188015,0.9888563947353943,3
000810,24H1,29.15702479338843,0.8121253151943079,1.8225406187183735,0.487979330583949,0.13176927763112337,0.2485207100591716,1.0645664597151017,2.3848231912310176,0.5120017079931025,0.767032967032967,47.115605370866945,45.32765366385126,1.0394450531297095,2
000810,24H2,26.634146341463417,0.5256863529025997,2.114628327448575,0.3529829431306446,0.12942461067186914,1.0,1.6396380841597256,2.390877700139724,0.4950742625352782,0.5054945054945055,42.47426776643986,44.87504795584058,0.9465007771855037,3
000810,25H1,19.220338983050848,0.443725700029292,-0.071431843218807,0.07254849767144571,-0.22705745063534608,0.0,0.8338381169518662,2.677972745864932,0.6888334920318335,0.6166666666666666,38.73087597347961,39.12437016863915,0.98994247847407,3
000810,25H2,18.290322580645164,0.6096437903103955,1.3613206223357293,0.7441163297255843,0.4029929189627753,0.0,0.8693114547481244,2.846200539583027,0.6516288723689972,0.5333333333333333,37.18214927116636,36.10312675367353,1.0298872317861787,3
000810,26,20.57142857142857,0.6816793129008266,2.038119052736201,0.2927725050196389,-0.03141619623337904,0.685,0.6505598957216681,2.7673667782586295,0.5853751376450003,0.7762237762237763,64.13824718190834,62.71883139336178,1.0226314131978038,2
000880,23,19.509677419354837,0.6534276310944047,1.5331279063891747,-0.14953539131808927,-0.08994823666293952,0.39487179487179486,0.8172692767866947,2.6968769005040847,0.49692908735946023,0.7762237762237763,29.02246748249842,33.775798694761825,0.8592681329249934,3
000880,24H1,22.90909090909091,0.6852684846529569,2.8752776853523487,0.32071582145430344,-0.6403596759578928,0.07741935483870968,0.6389991875159423,2.6390573296152584,0.6947323666164473,0.6818181818181819,31.783830488553683,40.43586121119444,0.786030754298724,3
000880,24H2,24.585365853658537,0.4633333740050243,2.26511548884957,0.15578231969868522,0.1376213778760477,0.0,0.8288769921501945,2.3902906734131513,0.7185900698227801,0.6923076923076924,32.32313845907473,33.88593990310518,0.9538805342717601,3
000880,25H1,17.084745762711865,1.1123495630357085,2.1075480666962916,1.5039776279498038,0.6931471805599453,0.9666666666666667,1.9769608249021131,2.9509963797125995,0.8675136304762142,0.6666666666666669,74.77563684481922,70.43713900804062,1.0615938963148879,1
000880,25H2,20.322580645161292,0.377162341932564,-0.13697642784334296,0.10148157785725052,-0.17733401528291554,0.6781609195402298,0.7196150174709877,2.6878474937846906,0.5480308588060635,0.3696969696969697,49.27730926001412,53.14242815831232,0.9272686809344892,3
000880,26,17.142857142857142,0.5796710600422079,1.9325708134207817,0.4072786187546433,-0.12445417447340598,0.0,1.5034201637815061,2.8735646395797834,0.7945617950371269,0.6969696969696969,84.78545898754705,79.22655279395933,1.0701646859234744,2
000990,23,19.278688524590166,0.5233883144501271,1.9504713098124702,0.06550271878599899,-0.05182506786458602,1.0,1.3604616068613289,2.623632859289627,0.4904816834037693,0.7230769230769231,35.542936681669715,36.03474986249209,0.9863516971062898,3
000990,24H1,24.99173553719008,0.8456864516133018,2.0251831312609943,0.10862107509117414,-1.1682055804673048,1.0,1.3348419440756534,2.5649493574615367,1.4959151840135314,0.9160839160839163,31.587050531029558,31.11496992378479,1.0151721376688172,2
000990,24H2,24.585365853658537,0.46063532979477695,1.7092199355693518,-0.31275807316913745,-0.243230309880947,0.47126436781609193,0.8373714053903989,2.571339155560308,0.7777342505923118,0.7622377622377624,48.33605084083429,49.756990032771945,0.9714424206327238,3
000990,25H1,19.220338983050848,0.7600507459519137,2.387314593596374,0.5794626726337547,0.15963014559188393,0.3741496598639456,0.5924983118190975,2.6390573296152584,0.34069257193462343,0.43333333333333335,54.74769776621756,52.95123172942752,1.0339268035533093,2
000990,25H2,20.322580645161292,0.6737039260426272,1.1004622960420731,0.8131534258434086,0.6673946844575306,0.7737226277372263,1.497280516865327,2.856470206220483,0.8551016875681932,0.8909090909090909,48.71211872487527,43.22882538042563,1.1268434498553948,1
000990,26,15.428571428571427,0.7798833844882618,1.5407902130548918,0.6386440988576308,-0.2016373460932461,0.5191256830601093,0.9457100286934341,3.028522096376982,0.8846373531668816,0.7333333333333334,86.83454295026355,80.50830003962368,1.0785787665063888,2
001040,23,13.006451612903225,0.4821314094220307,-0.10415380763791603,0.4069893804393229,0.2806149052286885,0.43125,1.4816172296011012,3.0265039322207445,0.6347826165087521,0.880952380952381,46.31245712006308,50.37245099759446,0.9194005096610195,3
001040,24H1,20.826446280991735,0.6592124333423824,1.325327648732388,0.7314253458270753,0.06252035698133393,0.7054263565891473,1.2940944350480368,2.5494451709255714,0.4477349437570303,0.8666666666666665,52.76859559515476,51.874027952160674,1.0172450005968126,2
001040,24H2,24.585365853658537,0.4107432830399607,0.5052088559233686,-0.11393588640312102,-0.18430371799794576,0.0,0.8797309482863648,2.7354491752903245,0.594791122312602,0.7482517482517484,47.19123208575853,50.783461587869326,0.9292637919946585,3
001040,25H1,19.220338983050848,0.40144299639416614,1.622813339098107,0.4992694111035306,-0.021309786586751096,0.39361702127659576,0.7501909834269056,2.7999876964278956,0.6142427057230444,0.7833333333333333,51.16318192168737,56.79585983671003,0.9008259064795076,3
001040,25H2,30.483870967741936,0.6619574304968076,1.6865938280480257,0.4725301667425895,0.22708314931828993,0.5061728395061729,0.5695575524625289,2.512305623976115,0.6352378131084098,0.7857142857142856,50.422256622461504,49.766824577238054,1.013170059588717,2
001040,26,17.142857142857142,0.36903084300624484,0.38514193094601634,0.048041801189920956,-0.010152371464017962,0.24766355140186916,0.9580526771309639,2.9806186357439426,0.5226482096499523,0.8303030303030302,67.63300950685233,68.25735921368772,0.9908530052432766,3
001440,23,23.40983606557377,0.46927290588718584,2.1330192761423037,-0.44231671577205717,-0.561570822771226,1.0,1.5730340074616624,2.5466840094842436,0.637968046166961,0.5612745098039216,37.284113262486265,38.17055338252798,0.976776859608028,3
001440,24H1,20.826446280991735,0.9138872532635942,1.6346331676459136,0.8976911742886933,0.14660347419187544,0.8313253012048193,2.0911670651537024,2.797281334830153,0.47248994133480626,0.9151515151515152,70.26752114610632,58.560466493237826,1.1999139582370018,1
001440,24H2,26.634146341463417,0.36971169529085235,0.7506936739262509,-0.179725350855278,-0.3321338350226148,0.19318181818181818,0.8875081483747705,2.5649493574615367,0.4259807109188757,0.4175824175824176,48.349750208278856,52.69251832892231,0.9175828322811483,3
001440,25H1,14.94915254237288,0.5026726688368475,1.107361901416971,0.11612754992876582,-0.13353139262452263,0.1935483870967742,1.1406435491849238,2.717528945056754,0.18844324863620926,0.42857142857142866,47.588760618425155,46.173892076738156,1.0306421763046436,3
001440,25H2,20.322580645161292,0.9884043789628753,1.7416788749897736,1.0495752970385472,0.04879016416943205,0.6961325966850829,0.5649657980886086,3.0204248861443626,0.699848429809995,0.8666666666666665,45.28304017642725,49.27656393000666,0.9189569354054011,2
001440,26,22.285714285714285,1.024308660766625,3.0733132921125628,0.5194038017376428,0.2135741002980591,0.5502645502645502,0.8452057400782872,2.605534637576615,0.7721108002158223,0.5824175824175823,95.96648417410482,90.84136896623569,1.056418295609064,2
001450,23,9.754838709677419,0.2949039262249137,0.8550745438800624,0.030682063106508808,0.10265415406008337,0.582089552238806,0.8144034657457917,3.258096538021482,0.5251091743346465,0.6,30.400640661978535,31.069099437037966,0.9784847714555076,3
001450,24H1,18.74380165289256,0.4309917253215048,0.9822863588170763,0.34703913962723926,-0.4700036292457356,0.15436241610738255,0.6908003338564394,2.908720896564361,0.41271125319331514,0.5166666666666667,33.09275396393836,32.72715690351839,1.0111710608256552,3
001450,24H2,14.341463414634147,0.6577472080549484,1.890702616252037,-0.4602536384311895,-0.7210041350629115,0.9411764705882353,1.507568757511442,3.0647251450409425,1.1398700380761413,0.6785714285714287,28.923623859537773,30.49327572525364,0.9485246557352995,3
001450,25H1,19.220338983050848,0.6224285367972305,1.4140894626586578,0.14313193496085083,-0.02985296314968116,0.9281045751633987,1.405888168506559,2.820055259478705,0.5428242155886457,0.5333333333333333,34.51855952027566,31.332748464659627,1.1016767188237357,3
001450,25H2,24.387096774193548,0.604766148535095,1.9158492615814846,0.4601983427688768,0.2584116901516676,0.0,0.8595983680883518,2.7024791560527546,0.4404945890094062,0.6643356643356644,33.020942620963986,33.910281865649324,0.9737737584072922,3
001450,26,20.57142857142857,0.5933483805692156,1.5710795069532342,0.4442557163176664,0.27522861138049437,0.22169811320754718,0.8644168398071053,2.970414465569701,0.3681803239465226,0.7272727272727274,58.257937581591726,57.022876976737415,1.021659037045047,3
001720,23,17.883870967741935,0.7071596676914819,3.2103851562981256,0.46521019371207023,0.1139442593492179,0.9405405405405406,1.6571646009434398,2.920224721045846,0.6248221584733841,0.41913548377194887,14.030465351395621,13.412064715374594,1.0461077879613971,1
001720,24H1,20.826446280991735,0.6131085726917594,1.2177365559505149,0.6548315923491663,0.1607732205877518,0.2,0.9604703950905313,2.928523523860541,0.5704378335446504,0.5878787878787878,24.55375555009325,24.164810962177533,1.0160954947474858,3
001720,24H2,18.439024390243905,0.6288431332970947,1.6704091505168865,0.31864437520946776,-0.7576857016975164,0.20666666666666667,0.8547393593376894,2.83972802507741,0.7908227193578353,0.7166666666666667,26.060454567250634,28.334502207394785,0.9197428060144051,3
001720,25H1,19.220338983050848,0.9906520190800373,1.9388508876318467,0.9461981180416777,0.43954442176102687,0.8014184397163121,1.948793819528233,2.793208009442517,0.48110919322964424,0.9500000000000001,35.639754779651014,29.702474144385388,1.1998917870075123,1
001720,25H2,20.322580645161292,0.5502416586541671,1.3683148699346084,0.49288244191954866,0.08112554481236853,0.06153846153846154,0.7693398046067628,2.6946271807700692,0.495290702969494,0.7575757575757575,53.199434003993616,62.36049524395907,0.853095117283359,3
001720,26,27.428571428571427,0.6559971380875996,2.865202476621597,0.23819919209616555,-0.16345307248957186,0.21359223300970873,0.841951428787023,2.6784497313259195,0.6756042815353741,0.5617647058823529,70.35797745556638,76.88883027376345,0.9150610980171776,2
002380,23,19.509677419354837,0.6421720673167679,1.8442029115801721,0.16751749626825926,-0.36422214957411536,0.5439560439560439,1.1620039685555406,2.5964977151964628,0.5698182696918896,0.7692307692307694,34.97364890974764,36.64240689766114,0.9544582867448039,3
002380,24H1,16.661157024793386,0.6373515054086879,1.1262872003793631,0.6187555202196463,0.21256144198367288,0.26506024096385544,1.3721436773015043,3.056356895370426,0.32481790784613207,0.7857142857142858,44.667692568838106,44.19052326331975,1.0107980007992898,3
002380,24H2,18.439024390243905,0.4590252029955845,1.1385159871819126,-0.26809703478756547,-0.2816397579958182,0.7950310559006211,1.0001032973334771,2.9444389791664403,0.5711193266897554,0.6,44.038018399244216,48.8101557352674,0.9022306472057594,3
002380,25H1,19.220338983050848,0.605936543299734,0.7848643908464167,0.7935882279669976,0.5634693572514126,0.9425287356321839,0.9977011887169202,2.984558972955866,0.5204291344936351,0.7833333333333333,36.13246529129641,36.938751653080686,0.9781723440641225,3
002380,25H2,18.290322580645164,0.4297685007065694,0.6567563736765277,0.47596799444208804,0.221107581829111,0.0,0.6400162368875113,2.820055259478705,0.34853254555328805,0.8333333333333333,42.9366040236895,44.83824639920336,0.9575888325653241,3
002380,26,24.0,0.4561027810898655,0.716511572557024,0.28322316159221284,-0.05026183478088819,0.2222222222222222,1.0950373790178785,2.654247495109234,0.6263212923644247,0.5780219780219781,72.69558172553754,72.3589428261987,1.0046523468446384,2
003230,23,17.883870967741935,1.0862218952350202,3.0856108735250833,1.0598151688714443,0.24901293129262694,0.44047619047619047,0.6598811208417271,2.7950615780918397,0.3877284272958759,0.6272727272727273,52.3138209914413,62.976662742466935,0.8306858241340981,2
003230,24H1,14.578512396694215,1.8061301268264007,2.62217363866402,1.7454642740403503,0.5420406431139152,1.0,5.414555818085716,2.959364629383116,1.1160056803417706,0.8928571428571429,46.735498153002716,46.638741280293466,1.0020746030028502,1
003230,24H2,22.53658536585366,0.260738340475148,-0.03756230633648259,-0.030275783511262533,-0.29641575242053547,0.11538461538461539,0.9123121709436565,2.6060510331470885,0.47428348306187257,0.5818181818181819,60.174053490011545,63.53699280387644,0.9470711601941016,3
003230,25H1,21.35593220338983,0.8508596875354216,1.240630080742124,1.115494167457756,0.49844156456626904,0.0,1.4534553977239462,2.8449093838194073,0.5334212114368612,0.8787878787878788,53.070569023388245,55.33261232185639,0.9591191667346124,2
003230,25H2,26.41935483870968,0.4216181576638541,1.171883986960629,0.3356205613707575,0.25131442828090617,0.0,0.9718628817268293,2.445685936634719,0.47812906982049047,0.8516483516483516,42.4908637048439,43.77647461764573,0.9706323790567728,3
003230,26,24.0,0.3647016345681833,0.3053749609138306,0.09934098254147687,-0.18081892690941961,0.36363636363636365,1.1572003906364676,2.8581108956779433,0.4949667069759497,0.4153846153846154,63.50240699835909,60.32045178552807,1.0527508518030435,3
003490,23,9.754838709677419,0.5392355670188956,1.0804584589437114,-0.19613109165437392,-0.5849335959197125,1.0,2.0317645594191402,2.899588413001089,0.9187330213111081,0.942857142857143,25.33191969875635,24.966385192027648,1.0146410665347512,1
003490,24H1,24.99173553719008,0.6245594580651587,2.351957236830331,0.3070835335660737,0.3042113744029914,0.0,0.9369549001664129,2.8716796248840124,0.7230044008192481,0.8041958041958043,21.04159614996177,23.44191285557134,0.8976057662018355,3
003490,24H2,22.53658536585366,0.3988783166492059,0.1882624670961522,0.21960745920988323,0.14743172957851342,0.2235294117647059,1.0081779242816682,2.632542648594065,0.5880101239334048,0.8636363636363636,27.167793623197145,26.570448080468147,1.0224815758063224,3
003490,25H1,25.627118644067796,0.4710544094205397,1.2694432216098182,0.04257845114540548,-0.1933713929805395,0.5123456790123457,0.9669198076160864,2.627081138568543,0.5319593716040586,0.6853146853146854,27.354754762282454,30.370704039248928,0.9006954441007071,3
003490,25H2,20.322580645161292,0.505227669448403,0.27347341454609775,0.0011838936463491902,-0.26469255422708216,0.11602209944751381,0.6962841886750172,2.7212954278522306,0.6437066599634153,0.8787878787878788,23.211932105956286,26.977282425242358,0.8604251436474242,3
003490,26,34.285714285714285,0.4568985863437456,1.2399982224143107,0.29198461697643324,0.04124295853404922,0.21844660194174756,1.191547915891317,2.272125885509337,0.4463735195563566,0.7714285714285714,54.704042658889385,55.178034278751966,0.9914097769871968,3
003550,23,16.258064516129032,0.2911965704469029,0.5711357191899207,0.010499119752297708,0.0,0.7976190476190477,1.1407378963009507,2.8903717578961645,0.31207962122875404,0.4666666666666666,25.04936214618535,26.008944422471192,0.9631056816186364,3
003550,24H1,16.661157024793386,0.822757372769163,1.5324474199840912,0.1331685346007199,0.05406722127027579,0.18421052631578946,0.38256283002625074,2.917770732084279,0.6039972592131636,0.9761904761904763,34.0113276234182,36.88379158959204,0.9221212396454272,3
003550,24H2,28.682926829268293,0.4446474906706736,0.4870621751665961,-0.053286877376757774,-0.1397619423751586,0.6982248520710059,0.9717309651047331,2.5084371471981943,0.4846308697539386,0.7098901098901099,26.917397087584927,29.233837612738384,0.9207616681792031,3
003550,25H1,25.627118644067796,0.6339217141396163,0.7961311950112636,0.28851172123849805,0.025642430613337652,1.0,1.272269564580583,2.5649493574615367,0.5585657495864575,0.8391608391608393,25.329465974104895,25.901423108236934,0.9779179262953258,3
003550,25H2,20.322580645161292,0.3756790614751927,1.0050952450094288,0.1243164753846043,-0.3342020880866739,0.7662337662337663,1.0669444402553332,2.714694743820879,0.5366100386336135,0.8060606060606059,30.001695018658193,35.22138062356311,0.8518034922965813,3
003550,26,24.0,0.8487862055265561,1.2996205644036594,0.499590255926359,-0.1706255170307632,0.6869158878504673,1.4783621061709142,2.597384633214691,0.8524334315138321,0.8461538461538461,59.31918157878112,52.95386931622197,1.120204856505343,2
003670,23,14.632258064516128,0.606349501816088,1.0876361609748797,0.3408684601556902,-0.5406211964596891,0.1619718309859155,0.9330705785026998,2.662587827025453,0.5043081033070103,0.6666666666666667,56.357119527581354,70.3102765718461,0.801548824374104,3
003670,24H1,22.90909090909091,0.5465544017773871,0.44119738197570585,0.10167388257316388,-0.12766314425609065,0.0,0.6960684881760363,2.8115908800430502,0.673263074590664,0.9636363636363637,49.76099452231668,50.48772104707317,0.9856058758509041,3
003670,24H2,24.585365853658537,0.42716957890362744,0.5125645957285405,-0.24946659199887739,-0.28425153735499187,0.8490566037735849,1.0043193395251366,2.6508917872622613,0.4699996318926631,0.6923076923076924,55.91739203316691,55.19760498580624,1.0130401862099951,3
003670,25H1,23.491525423728813,0.3433385740687852,0.17534053233659677,0.07724738229165559,-0.2027346796830028,0.9631901840490797,1.1562458028676585,2.6958549280083917,0.4702845160795857,0.8272727272727273,57.37638900369845,57.14807984537468,1.0039950451343511,3
003670,25H2,14.225806451612904,0.7721370619978476,2.381839296740596,0.7548964221295295,0.18677590714333486,0.65,0.722390565595946,3.0376964726530233,0.39286658629315024,0.9642857142857145,58.00164314405902,58.81047392603318,0.9862468242818202,2
003670,26,27.428571428571427,0.5044197090878169,1.6320672369809863,0.08591573542155455,-0.060624621816434854,0.5748792270531401,0.9927976972638154,2.515678308454754,0.6286259307625852,0.22058823529411767,72.29760234336811,71.479639147804,1.0114433033702472,2
004020,23,19.509677419354837,0.7147419088062728,1.1792494701484093,0.19859570008633468,0.13633644355213118,0.6968085106382979,1.118463287211506,2.7673667782586295,0.5525798590468488,0.5034965034965035,31.57482876017666,32.05314006183198,0.9850775524415818,3
004020,24H1,20.826446280991735,0.4875338822265808,0.3241777167982569,-0.2887303035518589,-0.6325225587435105,0.6235294117647059,0.6793493559310946,2.6878474937846906,0.8188735774587298,0.2727272727272727,24.353239265785263,29.178381556945787,0.8346329702439607,3
